logTime,군서배수지_유량,hour,weekday,is_holiday,is_weekend
2020-02-03 14:00:00,49,14,0,False,False
2020-02-03 15:00:00,47,15,0,False,False
2020-02-03 16:00:00,47,16,0,False,False
2020-02-03 17:00:00,53,17,0,False,False
2020-02-03 18:00:00,53,18,0,False,False
2020-02-03 19:00:00,50,19,0,False,False
2020-02-03 20:00:00,47,20,0,False,False
2020-02-03 21:00:00,43,21,0,False,False
2020-02-03 22:00:00,36,22,0,False,False
2020-02-03 23:00:00,34,23,0,False,False
2020-02-04 00:00:00,32,0,1,False,False
2020-02-04 01:00:00,31,1,1,False,False
2020-02-04 02:00:00,30,2,1,False,False
2020-02-04 03:00:00,30,3,1,False,False
2020-02-04 04:00:00,30,4,1,False,False
2020-02-04 05:00:00,29,5,1,False,False
2020-02-04 06:00:00,41,6,1,False,False
2020-02-04 07:00:00,56,7,1,False,False
2020-02-04 08:00:00,60,8,1,False,False
2020-02-04 09:00:00,54,9,1,False,False
2020-02-04 10:00:00,63,10,1,False,False
2020-02-04 11:00:00,61,11,1,False,False
2020-02-04 12:00:00,57,12,1,False,False
2020-02-04 13:00:00,50,13,1,False,False
2020-02-04 14:00:00,48,14,1,False,False
2020-02-04 15:00:00,45,15,1,False,False
2020-02-04 16:00:00,43,16,1,False,False
2020-02-04 17:00:00,52,17,1,False,False
2020-02-04 18:00:00,53,18,1,False,False
2020-02-04 19:00:00,50,19,1,False,False
2020-02-04 20:00:00,44,20,1,False,False
2020-02-04 21:00:00,42,21,1,False,False
2020-02-04 22:00:00,38,22,1,False,False
2020-02-04 23:00:00,33,23,1,False,False
2020-02-05 00:00:00,30,0,2,False,False
2020-02-05 01:00:00,29,1,2,False,False
2020-02-05 02:00:00,28,2,2,False,False
2020-02-05 03:00:00,27,3,2,False,False
2020-02-05 04:00:00,28,4,2,False,False
2020-02-05 05:00:00,30,5,2,False,False
2020-02-05 06:00:00,43,6,2,False,False
2020-02-05 07:00:00,54,7,2,False,False
2020-02-05 08:00:00,62,8,2,False,False
2020-02-05 09:00:00,59,9,2,False,False
2020-02-05 10:00:00,56,10,2,False,False
2020-02-05 11:00:00,55,11,2,False,False
2020-02-05 12:00:00,54,12,2,False,False
2020-02-05 13:00:00,45,13,2,False,False
2020-02-05 14:00:00,43,14,2,False,False
2020-02-05 15:00:00,46,15,2,False,False
2020-02-05 16:00:00,45,16,2,False,False
2020-02-05 17:00:00,51,17,2,False,False
2020-02-05 18:00:00,54,18,2,False,False
2020-02-05 19:00:00,47,19,2,False,False
2020-02-05 20:00:00,44,20,2,False,False
2020-02-05 21:00:00,39,21,2,False,False
2020-02-05 22:00:00,34,22,2,False,False
2020-02-05 23:00:00,32,23,2,False,False
2020-02-06 00:00:00,30,0,3,False,False
2020-02-06 01:00:00,28,1,3,False,False
2020-02-06 02:00:00,28,2,3,False,False
2020-02-06 03:00:00,28,3,3,False,False
2020-02-06 04:00:00,29,4,3,False,False
2020-02-06 05:00:00,31,5,3,False,False
2020-02-06 06:00:00,41,6,3,False,False
2020-02-06 07:00:00,57,7,3,False,False
2020-02-06 08:00:00,59,8,3,False,False
2020-02-06 09:00:00,63,9,3,False,False
2020-02-06 10:00:00,56,10,3,False,False
2020-02-06 11:00:00,50,11,3,False,False
2020-02-06 12:00:00,49,12,3,False,False
2020-02-06 13:00:00,47,13,3,False,False
2020-02-06 14:00:00,44,14,3,False,False
2020-02-06 15:00:00,46,15,3,False,False
2020-02-06 16:00:00,48,16,3,False,False
2020-02-06 17:00:00,52,17,3,False,False
2020-02-06 18:00:00,53,18,3,False,False
2020-02-06 19:00:00,48,19,3,False,False
2020-02-06 20:00:00,44,20,3,False,False
2020-02-06 21:00:00,41,21,3,False,False
2020-02-06 22:00:00,35,22,3,False,False
2020-02-06 23:00:00,32,23,3,False,False
2020-02-07 00:00:00,31,0,4,False,False
2020-02-07 01:00:00,29,1,4,False,False
2020-02-07 02:00:00,28,2,4,False,False
2020-02-07 03:00:00,28,3,4,False,False
2020-02-07 04:00:00,29,4,4,False,False
2020-02-07 05:00:00,32,5,4,False,False
2020-02-07 06:00:00,41,6,4,False,False
2020-02-07 07:00:00,59,7,4,False,False
2020-02-07 08:00:00,61,8,4,False,False
2020-02-07 09:00:00,64,9,4,False,False
2020-02-07 10:00:00,64,10,4,False,False
2020-02-07 11:00:00,67,11,4,False,False
2020-02-07 12:00:00,66,12,4,False,False
2020-02-07 13:00:00,58,13,4,False,False
2020-02-07 14:00:00,59,14,4,False,False
2020-02-07 15:00:00,58,15,4,False,False
2020-02-07 16:00:00,65,16,4,False,False
2020-02-07 17:00:00,62,17,4,False,False
2020-02-07 18:00:00,55,18,4,False,False
2020-02-07 19:00:00,51,19,4,False,False
2020-02-07 20:00:00,49,20,4,False,False
2020-02-07 21:00:00,46,21,4,False,False
2020-02-07 22:00:00,42,22,4,False,False
2020-02-07 23:00:00,39,23,4,False,False
2020-02-08 00:00:00,36,0,5,False,True
2020-02-08 01:00:00,34,1,5,False,True
2020-02-08 02:00:00,33,2,5,False,True
2020-02-08 03:00:00,34,3,5,False,True
2020-02-08 04:00:00,33,4,5,False,True
2020-02-08 05:00:00,36,5,5,False,True
2020-02-08 06:00:00,41,6,5,False,True
2020-02-08 07:00:00,48,7,5,False,True
2020-02-08 08:00:00,52,8,5,False,True
2020-02-08 09:00:00,53,9,5,False,True
2020-02-08 10:00:00,50,10,5,False,True
2020-02-08 11:00:00,47,11,5,False,True
2020-02-08 12:00:00,48,12,5,False,True
2020-02-08 13:00:00,45,13,5,False,True
2020-02-08 14:00:00,44,14,5,False,True
2020-02-08 15:00:00,44,15,5,False,True
2020-02-08 16:00:00,47,16,5,False,True
2020-02-08 17:00:00,49,17,5,False,True
2020-02-08 18:00:00,49,18,5,False,True
2020-02-08 19:00:00,47,19,5,False,True
2020-02-08 20:00:00,44,20,5,False,True
2020-02-08 21:00:00,40,21,5,False,True
2020-02-08 22:00:00,35,22,5,False,True
2020-02-08 23:00:00,34,23,5,False,True
2020-02-09 00:00:00,33,0,6,False,True
2020-02-09 01:00:00,30,1,6,False,True
2020-02-09 02:00:00,29,2,6,False,True
2020-02-09 03:00:00,28,3,6,False,True
2020-02-09 04:00:00,29,4,6,False,True
2020-02-09 05:00:00,29,5,6,False,True
2020-02-09 06:00:00,35,6,6,False,True
2020-02-09 07:00:00,45,7,6,False,True
2020-02-09 08:00:00,54,8,6,False,True
2020-02-09 09:00:00,53,9,6,False,True
2020-02-09 10:00:00,50,10,6,False,True
2020-02-09 11:00:00,49,11,6,False,True
2020-02-09 12:00:00,52,12,6,False,True
2020-02-09 13:00:00,47,13,6,False,True
2020-02-09 14:00:00,43,14,6,False,True
2020-02-09 15:00:00,46,15,6,False,True
2020-02-09 16:00:00,46,16,6,False,True
2020-02-09 17:00:00,50,17,6,False,True
2020-02-09 18:00:00,50,18,6,False,True
2020-02-09 19:00:00,49,19,6,False,True
2020-02-09 20:00:00,44,20,6,False,True
2020-02-09 21:00:00,41,21,6,False,True
2020-02-09 22:00:00,35,22,6,False,True
2020-02-09 23:00:00,34,23,6,False,True
2020-02-10 00:00:00,31,0,0,False,False
2020-02-10 01:00:00,29,1,0,False,False
2020-02-10 02:00:00,29,2,0,False,False
2020-02-10 03:00:00,28,3,0,False,False
2020-02-10 04:00:00,29,4,0,False,False
2020-02-10 05:00:00,31,5,0,False,False
2020-02-10 06:00:00,42,6,0,False,False
2020-02-10 07:00:00,60,7,0,False,False
2020-02-10 08:00:00,67,8,0,False,False
2020-02-10 09:00:00,63,9,0,False,False
2020-02-10 10:00:00,64,10,0,False,False
2020-02-10 11:00:00,61,11,0,False,False
2020-02-10 12:00:00,64,12,0,False,False
2020-02-10 13:00:00,51,13,0,False,False
2020-02-10 14:00:00,55,14,0,False,False
2020-02-10 15:00:00,50,15,0,False,False
2020-02-10 16:00:00,46,16,0,False,False
2020-02-10 17:00:00,55,17,0,False,False
2020-02-10 18:00:00,53,18,0,False,False
2020-02-10 19:00:00,49,19,0,False,False
2020-02-10 20:00:00,42,20,0,False,False
2020-02-10 21:00:00,44,21,0,False,False
2020-02-10 22:00:00,35,22,0,False,False
2020-02-10 23:00:00,34,23,0,False,False
2020-02-11 00:00:00,31,0,1,False,False
2020-02-11 01:00:00,29,1,1,False,False
2020-02-11 02:00:00,30,2,1,False,False
2020-02-11 03:00:00,29,3,1,False,False
2020-02-11 04:00:00,30,4,1,False,False
2020-02-11 05:00:00,32,5,1,False,False
2020-02-11 06:00:00,44,6,1,False,False
2020-02-11 07:00:00,59,7,1,False,False
2020-02-11 08:00:00,60,8,1,False,False
2020-02-11 09:00:00,60,9,1,False,False
2020-02-11 10:00:00,63,10,1,False,False
2020-02-11 11:00:00,59,11,1,False,False
2020-02-11 12:00:00,54,12,1,False,False
2020-02-11 13:00:00,47,13,1,False,False
2020-02-11 14:00:00,46,14,1,False,False
2020-02-11 15:00:00,46,15,1,False,False
2020-02-11 16:00:00,45,16,1,False,False
2020-02-11 17:00:00,53,17,1,False,False
2020-02-11 18:00:00,53,18,1,False,False
2020-02-11 19:00:00,50,19,1,False,False
2020-02-11 20:00:00,46,20,1,False,False
2020-02-11 21:00:00,41,21,1,False,False
2020-02-11 22:00:00,34,22,1,False,False
2020-02-11 23:00:00,31,23,1,False,False
2020-02-12 00:00:00,29,0,2,False,False
2020-02-12 01:00:00,28,1,2,False,False
2020-02-12 02:00:00,27,2,2,False,False
2020-02-12 03:00:00,28,3,2,False,False
2020-02-12 04:00:00,28,4,2,False,False
2020-02-12 05:00:00,30,5,2,False,False
2020-02-12 06:00:00,41,6,2,False,False
2020-02-12 07:00:00,56,7,2,False,False
2020-02-12 08:00:00,62,8,2,False,False
2020-02-12 09:00:00,63,9,2,False,False
2020-02-12 10:00:00,59,10,2,False,False
2020-02-12 11:00:00,58,11,2,False,False
2020-02-12 12:00:00,60,12,2,False,False
2020-02-12 13:00:00,49,13,2,False,False
2020-02-12 14:00:00,51,14,2,False,False
2020-02-12 15:00:00,52,15,2,False,False
2020-02-12 16:00:00,50,16,2,False,False
2020-02-12 17:00:00,55,17,2,False,False
2020-02-12 18:00:00,51,18,2,False,False
2020-02-12 19:00:00,48,19,2,False,False
2020-02-12 20:00:00,44,20,2,False,False
2020-02-12 21:00:00,41,21,2,False,False
2020-02-12 22:00:00,35,22,2,False,False
2020-02-12 23:00:00,32,23,2,False,False
2020-02-13 00:00:00,30,0,3,False,False
2020-02-13 01:00:00,29,1,3,False,False
2020-02-13 02:00:00,27,2,3,False,False
2020-02-13 03:00:00,29,3,3,False,False
2020-02-13 04:00:00,28,4,3,False,False
2020-02-13 05:00:00,32,5,3,False,False
2020-02-13 06:00:00,42,6,3,False,False
2020-02-13 07:00:00,57,7,3,False,False
2020-02-13 08:00:00,65,8,3,False,False
2020-02-13 09:00:00,64,9,3,False,False
2020-02-13 10:00:00,63,10,3,False,False
2020-02-13 11:00:00,59,11,3,False,False
2020-02-13 12:00:00,51,12,3,False,False
2020-02-13 13:00:00,45,13,3,False,False
2020-02-13 14:00:00,48,14,3,False,False
2020-02-13 15:00:00,51,15,3,False,False
2020-02-13 16:00:00,50,16,3,False,False
2020-02-13 17:00:00,55,17,3,False,False
2020-02-13 18:00:00,52,18,3,False,False
2020-02-13 19:00:00,50,19,3,False,False
2020-02-13 20:00:00,46,20,3,False,False
2020-02-13 21:00:00,40,21,3,False,False
2020-02-13 22:00:00,34,22,3,False,False
2020-02-13 23:00:00,32,23,3,False,False
2020-02-14 00:00:00,29,0,4,False,False
2020-02-14 01:00:00,28,1,4,False,False
2020-02-14 02:00:00,27,2,4,False,False
2020-02-14 03:00:00,28,3,4,False,False
2020-02-14 04:00:00,28,4,4,False,False
2020-02-14 05:00:00,30,5,4,False,False
2020-02-14 06:00:00,41,6,4,False,False
2020-02-14 07:00:00,59,7,4,False,False
2020-02-14 08:00:00,64,8,4,False,False
2020-02-14 09:00:00,65,9,4,False,False
2020-02-14 10:00:00,62,10,4,False,False
2020-02-14 11:00:00,62,11,4,False,False
2020-02-14 12:00:00,65,12,4,False,False
2020-02-14 13:00:00,60,13,4,False,False
2020-02-14 14:00:00,51,14,4,False,False
2020-02-14 15:00:00,50,15,4,False,False
2020-02-14 16:00:00,44,16,4,False,False
2020-02-14 17:00:00,66,17,4,False,False
2020-02-14 18:00:00,51,18,4,False,False
2020-02-14 19:00:00,48,19,4,False,False
2020-02-14 20:00:00,43,20,4,False,False
2020-02-14 21:00:00,39,21,4,False,False
2020-02-14 22:00:00,33,22,4,False,False
2020-02-14 23:00:00,32,23,4,False,False
2020-02-15 00:00:00,30,0,5,False,True
2020-02-15 01:00:00,27,1,5,False,True
2020-02-15 02:00:00,27,2,5,False,True
2020-02-15 03:00:00,27,3,5,False,True
2020-02-15 04:00:00,27,4,5,False,True
2020-02-15 05:00:00,29,5,5,False,True
2020-02-15 06:00:00,34,6,5,False,True
2020-02-15 07:00:00,44,7,5,False,True
2020-02-15 08:00:00,52,8,5,False,True
2020-02-15 09:00:00,52,9,5,False,True
2020-02-15 10:00:00,48,10,5,False,True
2020-02-15 11:00:00,46,11,5,False,True
2020-02-15 12:00:00,48,12,5,False,True
2020-02-15 13:00:00,43,13,5,False,True
2020-02-15 14:00:00,39,14,5,False,True
2020-02-15 15:00:00,40,15,5,False,True
2020-02-15 16:00:00,45,16,5,False,True
2020-02-15 17:00:00,48,17,5,False,True
2020-02-15 18:00:00,50,18,5,False,True
2020-02-15 19:00:00,47,19,5,False,True
2020-02-15 20:00:00,40,20,5,False,True
2020-02-15 21:00:00,39,21,5,False,True
2020-02-15 22:00:00,35,22,5,False,True
2020-02-15 23:00:00,31,23,5,False,True
2020-02-16 00:00:00,30,0,6,False,True
2020-02-16 01:00:00,28,1,6,False,True
2020-02-16 02:00:00,28,2,6,False,True
2020-02-16 03:00:00,28,3,6,False,True
2020-02-16 04:00:00,27,4,6,False,True
2020-02-16 05:00:00,28,5,6,False,True
2020-02-16 06:00:00,33,6,6,False,True
2020-02-16 07:00:00,44,7,6,False,True
2020-02-16 08:00:00,49,8,6,False,True
2020-02-16 09:00:00,49,9,6,False,True
2020-02-16 10:00:00,45,10,6,False,True
2020-02-16 11:00:00,43,11,6,False,True
2020-02-16 12:00:00,45,12,6,False,True
2020-02-16 13:00:00,40,13,6,False,True
2020-02-16 14:00:00,40,14,6,False,True
2020-02-16 15:00:00,42,15,6,False,True
2020-02-16 16:00:00,44,16,6,False,True
2020-02-16 17:00:00,46,17,6,False,True
2020-02-16 18:00:00,51,18,6,False,True
2020-02-16 19:00:00,46,19,6,False,True
2020-02-16 20:00:00,46,20,6,False,True
2020-02-16 21:00:00,39,21,6,False,True
2020-02-16 22:00:00,33,22,6,False,True
2020-02-16 23:00:00,34,23,6,False,True
2020-02-17 00:00:00,30,0,0,False,False
2020-02-17 01:00:00,29,1,0,False,False
2020-02-17 02:00:00,27,2,0,False,False
2020-02-17 03:00:00,27,3,0,False,False
2020-02-17 04:00:00,28,4,0,False,False
2020-02-17 05:00:00,29,5,0,False,False
2020-02-17 06:00:00,40,6,0,False,False
2020-02-17 07:00:00,56,7,0,False,False
2020-02-17 08:00:00,59,8,0,False,False
2020-02-17 09:00:00,62,9,0,False,False
2020-02-17 10:00:00,63,10,0,False,False
2020-02-17 11:00:00,61,11,0,False,False
2020-02-17 12:00:00,59,12,0,False,False
2020-02-17 13:00:00,49,13,0,False,False
2020-02-17 14:00:00,50,14,0,False,False
2020-02-17 15:00:00,44,15,0,False,False
2020-02-17 16:00:00,42,16,0,False,False
2020-02-17 17:00:00,51,17,0,False,False
2020-02-17 18:00:00,51,18,0,False,False
2020-02-17 19:00:00,47,19,0,False,False
2020-02-17 20:00:00,45,20,0,False,False
2020-02-17 21:00:00,41,21,0,False,False
2020-02-17 22:00:00,34,22,0,False,False
2020-02-17 23:00:00,32,23,0,False,False
2020-02-18 00:00:00,29,0,1,False,False
2020-02-18 01:00:00,28,1,1,False,False
2020-02-18 02:00:00,28,2,1,False,False
2020-02-18 03:00:00,28,3,1,False,False
2020-02-18 04:00:00,28,4,1,False,False
2020-02-18 05:00:00,32,5,1,False,False
2020-02-18 06:00:00,42,6,1,False,False
2020-02-18 07:00:00,56,7,1,False,False
2020-02-18 08:00:00,60,8,1,False,False
2020-02-18 09:00:00,66,9,1,False,False
2020-02-18 10:00:00,61,10,1,False,False
2020-02-18 11:00:00,60,11,1,False,False
2020-02-18 12:00:00,51,12,1,False,False
2020-02-18 13:00:00,46,13,1,False,False
2020-02-18 14:00:00,47,14,1,False,False
2020-02-18 15:00:00,43,15,1,False,False
2020-02-18 16:00:00,45,16,1,False,False
2020-02-18 17:00:00,52,17,1,False,False
2020-02-18 18:00:00,53,18,1,False,False
2020-02-18 19:00:00,48,19,1,False,False
2020-02-18 20:00:00,46,20,1,False,False
2020-02-18 21:00:00,40,21,1,False,False
2020-02-18 22:00:00,35,22,1,False,False
2020-02-18 23:00:00,31,23,1,False,False
2020-02-19 00:00:00,30,0,2,False,False
2020-02-19 01:00:00,27,1,2,False,False
2020-02-19 02:00:00,27,2,2,False,False
2020-02-19 03:00:00,27,3,2,False,False
2020-02-19 04:00:00,27,4,2,False,False
2020-02-19 05:00:00,33,5,2,False,False
2020-02-19 06:00:00,43,6,2,False,False
2020-02-19 07:00:00,58,7,2,False,False
2020-02-19 08:00:00,63,8,2,False,False
2020-02-19 09:00:00,64,9,2,False,False
2020-02-19 10:00:00,61,10,2,False,False
2020-02-19 11:00:00,62,11,2,False,False
2020-02-19 12:00:00,61,12,2,False,False
2020-02-19 13:00:00,55,13,2,False,False
2020-02-19 14:00:00,47,14,2,False,False
2020-02-19 15:00:00,43,15,2,False,False
2020-02-19 16:00:00,45,16,2,False,False
2020-02-19 17:00:00,55,17,2,False,False
2020-02-19 18:00:00,55,18,2,False,False
2020-02-19 19:00:00,50,19,2,False,False
2020-02-19 20:00:00,46,20,2,False,False
2020-02-19 21:00:00,41,21,2,False,False
2020-02-19 22:00:00,34,22,2,False,False
2020-02-19 23:00:00,29,23,2,False,False
2020-02-20 00:00:00,28,0,3,False,False
2020-02-20 01:00:00,26,1,3,False,False
2020-02-20 02:00:00,27,2,3,False,False
2020-02-20 03:00:00,27,3,3,False,False
2020-02-20 04:00:00,29,4,3,False,False
2020-02-20 05:00:00,31,5,3,False,False
2020-02-20 06:00:00,41,6,3,False,False
2020-02-20 07:00:00,58,7,3,False,False
2020-02-20 08:00:00,63,8,3,False,False
2020-02-20 09:00:00,66,9,3,False,False
2020-02-20 10:00:00,58,10,3,False,False
2020-02-20 11:00:00,64,11,3,False,False
2020-02-20 12:00:00,61,12,3,False,False
2020-02-20 13:00:00,49,13,3,False,False
2020-02-20 14:00:00,49,14,3,False,False
2020-02-20 15:00:00,46,15,3,False,False
2020-02-20 16:00:00,47,16,3,False,False
2020-02-20 17:00:00,50,17,3,False,False
2020-02-20 18:00:00,52,18,3,False,False
2020-02-20 19:00:00,47,19,3,False,False
2020-02-20 20:00:00,43,20,3,False,False
2020-02-20 21:00:00,39,21,3,False,False
2020-02-20 22:00:00,33,22,3,False,False
2020-02-20 23:00:00,29,23,3,False,False
2020-02-21 00:00:00,29,0,4,False,False
2020-02-21 01:00:00,27,1,4,False,False
2020-02-21 02:00:00,26,2,4,False,False
2020-02-21 03:00:00,26,3,4,False,False
2020-02-21 04:00:00,27,4,4,False,False
2020-02-21 05:00:00,29,5,4,False,False
2020-02-21 06:00:00,41,6,4,False,False
2020-02-21 07:00:00,58,7,4,False,False
2020-02-21 08:00:00,63,8,4,False,False
2020-02-21 09:00:00,66,9,4,False,False
2020-02-21 10:00:00,66,10,4,False,False
2020-02-21 11:00:00,62,11,4,False,False
2020-02-21 12:00:00,64,12,4,False,False
2020-02-21 13:00:00,60,13,4,False,False
2020-02-21 14:00:00,56,14,4,False,False
2020-02-21 15:00:00,48,15,4,False,False
2020-02-21 16:00:00,43,16,4,False,False
2020-02-21 17:00:00,53,17,4,False,False
2020-02-21 18:00:00,53,18,4,False,False
2020-02-21 19:00:00,50,19,4,False,False
2020-02-21 20:00:00,47,20,4,False,False
2020-02-21 21:00:00,39,21,4,False,False
2020-02-21 22:00:00,33,22,4,False,False
2020-02-21 23:00:00,31,23,4,False,False
2020-02-22 00:00:00,29,0,5,False,True
2020-02-22 01:00:00,26,1,5,False,True
2020-02-22 02:00:00,28,2,5,False,True
2020-02-22 03:00:00,26,3,5,False,True
2020-02-22 04:00:00,26,4,5,False,True
2020-02-22 05:00:00,27,5,5,False,True
2020-02-22 06:00:00,32,6,5,False,True
2020-02-22 07:00:00,44,7,5,False,True
2020-02-22 08:00:00,50,8,5,False,True
2020-02-22 09:00:00,49,9,5,False,True
2020-02-22 10:00:00,46,10,5,False,True
2020-02-22 11:00:00,48,11,5,False,True
2020-02-22 12:00:00,44,12,5,False,True
2020-02-22 13:00:00,44,13,5,False,True
2020-02-22 14:00:00,41,14,5,False,True
2020-02-22 15:00:00,44,15,5,False,True
2020-02-22 16:00:00,42,16,5,False,True
2020-02-22 17:00:00,49,17,5,False,True
2020-02-22 18:00:00,50,18,5,False,True
2020-02-22 19:00:00,49,19,5,False,True
2020-02-22 20:00:00,43,20,5,False,True
2020-02-22 21:00:00,39,21,5,False,True
2020-02-22 22:00:00,33,22,5,False,True
2020-02-22 23:00:00,32,23,5,False,True
2020-02-23 00:00:00,29,0,6,False,True
2020-02-23 01:00:00,27,1,6,False,True
2020-02-23 02:00:00,26,2,6,False,True
2020-02-23 03:00:00,26,3,6,False,True
2020-02-23 04:00:00,26,4,6,False,True
2020-02-23 05:00:00,29,5,6,False,True
2020-02-23 06:00:00,32,6,6,False,True
2020-02-23 07:00:00,43,7,6,False,True
2020-02-23 08:00:00,49,8,6,False,True
2020-02-23 09:00:00,49,9,6,False,True
2020-02-23 10:00:00,47,10,6,False,True
2020-02-23 11:00:00,45,11,6,False,True
2020-02-23 12:00:00,47,12,6,False,True
2020-02-23 13:00:00,48,13,6,False,True
2020-02-23 14:00:00,43,14,6,False,True
2020-02-23 15:00:00,43,15,6,False,True
2020-02-23 16:00:00,42,16,6,False,True
2020-02-23 17:00:00,46,17,6,False,True
2020-02-23 18:00:00,54,18,6,False,True
2020-02-23 19:00:00,48,19,6,False,True
2020-02-23 20:00:00,46,20,6,False,True
2020-02-23 21:00:00,37,21,6,False,True
2020-02-23 22:00:00,33,22,6,False,True
2020-02-23 23:00:00,30,23,6,False,True
2020-02-24 00:00:00,28,0,0,False,False
2020-02-24 01:00:00,26,1,0,False,False
2020-02-24 02:00:00,25,2,0,False,False
2020-02-24 03:00:00,26,3,0,False,False
2020-02-24 04:00:00,26,4,0,False,False
2020-02-24 05:00:00,28,5,0,False,False
2020-02-24 06:00:00,39,6,0,False,False
2020-02-24 07:00:00,55,7,0,False,False
2020-02-24 08:00:00,64,8,0,False,False
2020-02-24 09:00:00,61,9,0,False,False
2020-02-24 10:00:00,59,10,0,False,False
2020-02-24 11:00:00,57,11,0,False,False
2020-02-24 12:00:00,53,12,0,False,False
2020-02-24 13:00:00,52,13,0,False,False
2020-02-24 14:00:00,49,14,0,False,False
2020-02-24 15:00:00,45,15,0,False,False
2020-02-24 16:00:00,48,16,0,False,False
2020-02-24 17:00:00,46,17,0,False,False
2020-02-24 18:00:00,54,18,0,False,False
2020-02-24 19:00:00,49,19,0,False,False
2020-02-24 20:00:00,45,20,0,False,False
2020-02-24 21:00:00,39,21,0,False,False
2020-02-24 22:00:00,32,22,0,False,False
2020-02-24 23:00:00,29,23,0,False,False
2020-02-25 00:00:00,27,0,1,False,False
2020-02-25 01:00:00,25,1,1,False,False
2020-02-25 02:00:00,25,2,1,False,False
2020-02-25 03:00:00,25,3,1,False,False
2020-02-25 04:00:00,26,4,1,False,False
2020-02-25 05:00:00,28,5,1,False,False
2020-02-25 06:00:00,38,6,1,False,False
2020-02-25 07:00:00,48,7,1,False,False
2020-02-25 08:00:00,58,8,1,False,False
2020-02-25 09:00:00,64,9,1,False,False
2020-02-25 10:00:00,57,10,1,False,False
2020-02-25 11:00:00,56,11,1,False,False
2020-02-25 12:00:00,59,12,1,False,False
2020-02-25 13:00:00,43,13,1,False,False
2020-02-25 14:00:00,43,14,1,False,False
2020-02-25 15:00:00,42,15,1,False,False
2020-02-25 16:00:00,44,16,1,False,False
2020-02-25 17:00:00,47,17,1,False,False
2020-02-25 18:00:00,53,18,1,False,False
2020-02-25 19:00:00,43,19,1,False,False
2020-02-25 20:00:00,43,20,1,False,False
2020-02-25 21:00:00,37,21,1,False,False
2020-02-25 22:00:00,29,22,1,False,False
2020-02-25 23:00:00,29,23,1,False,False
2020-02-26 00:00:00,27,0,2,False,False
2020-02-26 01:00:00,25,1,2,False,False
2020-02-26 02:00:00,24,2,2,False,False
2020-02-26 03:00:00,24,3,2,False,False
2020-02-26 04:00:00,25,4,2,False,False
2020-02-26 05:00:00,27,5,2,False,False
2020-02-26 06:00:00,39,6,2,False,False
2020-02-26 07:00:00,52,7,2,False,False
2020-02-26 08:00:00,61,8,2,False,False
2020-02-26 09:00:00,63,9,2,False,False
2020-02-26 10:00:00,65,10,2,False,False
2020-02-26 11:00:00,65,11,2,False,False
2020-02-26 12:00:00,62,12,2,False,False
2020-02-26 13:00:00,56,13,2,False,False
2020-02-26 14:00:00,49,14,2,False,False
2020-02-26 15:00:00,45,15,2,False,False
2020-02-26 16:00:00,46,16,2,False,False
2020-02-26 17:00:00,50,17,2,False,False
2020-02-26 18:00:00,52,18,2,False,False
2020-02-26 19:00:00,47,19,2,False,False
2020-02-26 20:00:00,42,20,2,False,False
2020-02-26 21:00:00,37,21,2,False,False
2020-02-26 22:00:00,33,22,2,False,False
2020-02-26 23:00:00,29,23,2,False,False
2020-02-27 00:00:00,26,0,3,False,False
2020-02-27 01:00:00,25,1,3,False,False
2020-02-27 02:00:00,24,2,3,False,False
2020-02-27 03:00:00,24,3,3,False,False
2020-02-27 04:00:00,26,4,3,False,False
2020-02-27 05:00:00,28,5,3,False,False
2020-02-27 06:00:00,40,6,3,False,False
2020-02-27 07:00:00,52,7,3,False,False
2020-02-27 08:00:00,56,8,3,False,False
2020-02-27 09:00:00,62,9,3,False,False
2020-02-27 10:00:00,60,10,3,False,False
2020-02-27 11:00:00,59,11,3,False,False
2020-02-27 12:00:00,54,12,3,False,False
2020-02-27 13:00:00,49,13,3,False,False
2020-02-27 14:00:00,44,14,3,False,False
2020-02-27 15:00:00,43,15,3,False,False
2020-02-27 16:00:00,43,16,3,False,False
2020-02-27 17:00:00,50,17,3,False,False
2020-02-27 18:00:00,54,18,3,False,False
2020-02-27 19:00:00,51,19,3,False,False
2020-02-27 20:00:00,42,20,3,False,False
2020-02-27 21:00:00,39,21,3,False,False
2020-02-27 22:00:00,33,22,3,False,False
2020-02-27 23:00:00,27,23,3,False,False
2020-02-28 00:00:00,26,0,4,False,False
2020-02-28 01:00:00,25,1,4,False,False
2020-02-28 02:00:00,24,2,4,False,False
2020-02-28 03:00:00,24,3,4,False,False
2020-02-28 04:00:00,24,4,4,False,False
2020-02-28 05:00:00,27,5,4,False,False
2020-02-28 06:00:00,37,6,4,False,False
2020-02-28 07:00:00,55,7,4,False,False
2020-02-28 08:00:00,60,8,4,False,False
2020-02-28 09:00:00,59,9,4,False,False
2020-02-28 10:00:00,60,10,4,False,False
2020-02-28 11:00:00,62,11,4,False,False
2020-02-28 12:00:00,61,12,4,False,False
2020-02-28 13:00:00,51,13,4,False,False
2020-02-28 14:00:00,52,14,4,False,False
2020-02-28 15:00:00,41,15,4,False,False
2020-02-28 16:00:00,40,16,4,False,False
2020-02-28 17:00:00,45,17,4,False,False
2020-02-28 18:00:00,45,18,4,False,False
2020-02-28 19:00:00,43,19,4,False,False
2020-02-28 20:00:00,41,20,4,False,False
