logTime,경기동남권_광역 성남 공도(배) 유출 유량 적산차,경기동남권_광역 성남 원곡(배) 유출 유량 적산차,hour,weekday,is_weekend,is_holiday
2020-01-21 09:00:00,184.0,535.0,9,1,False,False
2020-01-21 10:00:00,86.0,465.0,10,1,False,False
2020-01-21 11:00:00,82.0,389.0,11,1,False,False
2020-01-21 12:00:00,178.0,337.0,12,1,False,False
2020-01-21 13:00:00,262.0,389.0,13,1,False,False
2020-01-21 14:00:00,376.0,375.0,14,1,False,False
2020-01-21 15:00:00,440.0,360.0,15,1,False,False
2020-01-21 16:00:00,284.0,447.0,16,1,False,False
2020-01-21 17:00:00,220.0,468.0,17,1,False,False
2020-01-21 18:00:00,208.0,385.0,18,1,False,False
2020-01-21 19:00:00,132.0,373.0,19,1,False,False
2020-01-21 20:00:00,68.0,483.0,20,1,False,False
2020-01-21 21:00:00,112.0,385.0,21,1,False,False
2020-01-21 22:00:00,180.0,406.0,22,1,False,False
2020-01-21 23:00:00,294.0,504.0,23,1,False,False
2020-01-22 00:00:00,334.0,326.0,0,2,False,False
2020-01-22 01:00:00,344.0,190.0,1,2,False,False
2020-01-22 02:00:00,246.0,171.0,2,2,False,False
2020-01-22 03:00:00,178.0,182.0,3,2,False,False
2020-01-22 04:00:00,48.0,359.0,4,2,False,False
2020-01-22 05:00:00,2.0,197.0,5,2,False,False
2020-01-22 06:00:00,2.0,188.0,6,2,False,False
2020-01-22 07:00:00,40.0,240.0,7,2,False,False
2020-01-22 08:00:00,76.0,521.0,8,2,False,False
2020-01-22 09:00:00,252.0,524.0,9,2,False,False
2020-01-22 10:00:00,264.0,362.0,10,2,False,False
2020-01-22 11:00:00,222.0,401.0,11,2,False,False
2020-01-22 12:00:00,136.0,370.0,12,2,False,False
2020-01-22 13:00:00,102.0,340.0,13,2,False,False
2020-01-22 14:00:00,138.0,383.0,14,2,False,False
2020-01-22 15:00:00,150.0,330.0,15,2,False,False
2020-01-22 16:00:00,362.0,419.0,16,2,False,False
2020-01-22 17:00:00,358.0,372.0,17,2,False,False
2020-01-22 18:00:00,180.0,684.0,18,2,False,False
2020-01-22 19:00:00,124.0,524.0,19,2,False,False
2020-01-22 20:00:00,152.0,545.0,20,2,False,False
2020-01-22 21:00:00,116.0,331.0,21,2,False,False
2020-01-22 22:00:00,236.0,335.0,22,2,False,False
2020-01-22 23:00:00,292.0,414.0,23,2,False,False
2020-01-23 00:00:00,240.0,346.0,0,3,False,False
2020-01-23 01:00:00,128.0,193.0,1,3,False,False
2020-01-23 02:00:00,418.0,153.0,2,3,False,False
2020-01-23 03:00:00,206.0,137.0,3,3,False,False
2020-01-23 04:00:00,48.0,203.0,4,3,False,False
2020-01-23 05:00:00,0.0,201.0,5,3,False,False
2020-01-23 06:00:00,12.0,163.0,6,3,False,False
2020-01-23 07:00:00,204.0,256.0,7,3,False,False
2020-01-23 08:00:00,204.0,556.0,8,3,False,False
2020-01-23 09:00:00,224.0,525.0,9,3,False,False
2020-01-23 10:00:00,166.0,456.0,10,3,False,False
2020-01-23 11:00:00,76.0,431.0,11,3,False,False
2020-01-23 12:00:00,130.0,434.0,12,3,False,False
2020-01-23 13:00:00,256.0,423.0,13,3,False,False
2020-01-23 14:00:00,268.0,414.0,14,3,False,False
2020-01-23 15:00:00,276.0,450.0,15,3,False,False
2020-01-23 16:00:00,406.0,377.0,16,3,False,False
2020-01-23 17:00:00,262.0,362.0,17,3,False,False
2020-01-23 18:00:00,56.0,429.0,18,3,False,False
2020-01-23 19:00:00,110.0,554.0,19,3,False,False
2020-01-23 20:00:00,174.0,375.0,20,3,False,False
2020-01-23 21:00:00,292.0,392.0,21,3,False,False
2020-01-23 22:00:00,290.0,502.0,22,3,False,False
2020-01-23 23:00:00,216.0,387.0,23,3,False,False
2020-01-24 00:00:00,270.0,329.0,0,4,False,True
2020-01-24 01:00:00,504.0,348.0,1,4,False,True
2020-01-24 02:00:00,430.0,191.0,2,4,False,True
2020-01-24 03:00:00,142.0,137.0,3,4,False,True
2020-01-24 04:00:00,2.0,132.0,4,4,False,True
2020-01-24 05:00:00,10.0,136.0,5,4,False,True
2020-01-24 06:00:00,4.0,143.0,6,4,False,True
2020-01-24 07:00:00,8.0,172.0,7,4,False,True
2020-01-24 08:00:00,32.0,250.0,8,4,False,True
2020-01-24 09:00:00,148.0,659.0,9,4,False,True
2020-01-24 10:00:00,140.0,520.0,10,4,False,True
2020-01-24 11:00:00,140.0,350.0,11,4,False,True
2020-01-24 12:00:00,184.0,321.0,12,4,False,True
2020-01-24 13:00:00,164.0,415.0,13,4,False,True
2020-01-24 14:00:00,268.0,408.0,14,4,False,True
2020-01-24 15:00:00,360.0,570.0,15,4,False,True
2020-01-24 16:00:00,328.0,423.0,16,4,False,True
2020-01-24 17:00:00,208.0,358.0,17,4,False,True
2020-01-24 18:00:00,72.0,527.0,18,4,False,True
2020-01-24 19:00:00,220.0,437.0,19,4,False,True
2020-01-24 20:00:00,276.0,340.0,20,4,False,True
2020-01-24 21:00:00,336.0,323.0,21,4,False,True
2020-01-24 22:00:00,286.0,452.0,22,4,False,True
2020-01-24 23:00:00,222.0,303.0,23,4,False,True
2020-01-25 00:00:00,134.0,202.0,0,5,True,True
2020-01-25 01:00:00,228.0,169.0,1,5,True,True
2020-01-25 02:00:00,86.0,144.0,2,5,True,True
2020-01-25 03:00:00,0.0,136.0,3,5,True,True
2020-01-25 04:00:00,42.0,134.0,4,5,True,True
2020-01-25 05:00:00,2.0,137.0,5,5,True,True
2020-01-25 06:00:00,0.0,181.0,6,5,True,True
2020-01-25 07:00:00,14.0,192.0,7,5,True,True
2020-01-25 08:00:00,94.0,309.0,8,5,True,True
2020-01-25 09:00:00,296.0,666.0,9,5,True,True
2020-01-25 10:00:00,204.0,536.0,10,5,True,True
2020-01-25 11:00:00,162.0,428.0,11,5,True,True
2020-01-25 12:00:00,146.0,397.0,12,5,True,True
2020-01-25 13:00:00,134.0,282.0,13,5,True,True
2020-01-25 14:00:00,162.0,286.0,14,5,True,True
2020-01-25 15:00:00,88.0,287.0,15,5,True,True
2020-01-25 16:00:00,264.0,322.0,16,5,True,True
2020-01-25 17:00:00,76.0,376.0,17,5,True,True
2020-01-25 18:00:00,76.0,353.0,18,5,True,True
2020-01-25 19:00:00,74.0,418.0,19,5,True,True
2020-01-25 20:00:00,284.0,501.0,20,5,True,True
2020-01-25 21:00:00,366.0,259.0,21,5,True,True
2020-01-25 22:00:00,344.0,282.0,22,5,True,True
2020-01-25 23:00:00,268.0,456.0,23,5,True,True
2020-01-26 00:00:00,352.0,387.0,0,6,True,True
2020-01-26 01:00:00,224.0,184.0,1,6,True,True
2020-01-26 02:00:00,24.0,140.0,2,6,True,True
2020-01-26 03:00:00,0.0,126.0,3,6,True,True
2020-01-26 04:00:00,0.0,130.0,4,6,True,True
2020-01-26 05:00:00,0.0,125.0,5,6,True,True
2020-01-26 06:00:00,0.0,132.0,6,6,True,True
2020-01-26 07:00:00,4.0,149.0,7,6,True,True
2020-01-26 08:00:00,40.0,197.0,8,6,True,True
2020-01-26 09:00:00,148.0,363.0,9,6,True,True
2020-01-26 10:00:00,264.0,341.0,10,6,True,True
2020-01-26 11:00:00,148.0,616.0,11,6,True,True
2020-01-26 12:00:00,118.0,511.0,12,6,True,True
2020-01-26 13:00:00,56.0,420.0,13,6,True,True
2020-01-26 14:00:00,166.0,413.0,14,6,True,True
2020-01-26 15:00:00,268.0,349.0,15,6,True,True
2020-01-26 16:00:00,268.0,412.0,16,6,True,True
2020-01-26 17:00:00,196.0,453.0,17,6,True,True
2020-01-26 18:00:00,218.0,438.0,18,6,True,True
2020-01-26 19:00:00,450.0,320.0,19,6,True,True
2020-01-26 20:00:00,318.0,500.0,20,6,True,True
2020-01-26 21:00:00,294.0,421.0,21,6,True,True
2020-01-26 22:00:00,156.0,244.0,22,6,True,True
2020-01-26 23:00:00,154.0,289.0,23,6,True,True
2020-01-27 00:00:00,144.0,284.0,0,0,False,True
2020-01-27 01:00:00,116.0,220.0,1,0,False,True
2020-01-27 02:00:00,138.0,171.0,2,0,False,True
2020-01-27 03:00:00,170.0,130.0,3,0,False,True
2020-01-27 04:00:00,66.0,134.0,4,0,False,True
2020-01-27 05:00:00,76.0,175.0,5,0,False,True
2020-01-27 06:00:00,28.0,131.0,6,0,False,True
2020-01-27 07:00:00,38.0,154.0,7,0,False,True
2020-01-27 08:00:00,18.0,251.0,8,0,False,True
2020-01-27 09:00:00,148.0,304.0,9,0,False,True
2020-01-27 10:00:00,316.0,426.0,10,0,False,True
2020-01-27 11:00:00,76.0,579.0,11,0,False,True
2020-01-27 12:00:00,82.0,640.0,12,0,False,True
2020-01-27 13:00:00,164.0,365.0,13,0,False,True
2020-01-27 14:00:00,216.0,464.0,14,0,False,True
2020-01-27 15:00:00,268.0,388.0,15,0,False,True
2020-01-27 16:00:00,204.0,312.0,16,0,False,True
2020-01-27 17:00:00,198.0,401.0,17,0,False,True
2020-01-27 18:00:00,356.0,388.0,18,0,False,True
2020-01-27 19:00:00,368.0,356.0,19,0,False,True
2020-01-27 20:00:00,360.0,420.0,20,0,False,True
2020-01-27 21:00:00,384.0,629.0,21,0,False,True
2020-01-27 22:00:00,284.0,385.0,22,0,False,True
2020-01-27 23:00:00,214.0,360.0,23,0,False,True
2020-01-28 00:00:00,238.0,280.0,0,1,False,False
2020-01-28 01:00:00,176.0,217.0,1,1,False,False
2020-01-28 02:00:00,92.0,150.0,2,1,False,False
2020-01-28 03:00:00,8.0,131.0,3,1,False,False
2020-01-28 04:00:00,28.0,122.0,4,1,False,False
2020-01-28 05:00:00,0.0,140.0,5,1,False,False
2020-01-28 06:00:00,12.0,160.0,6,1,False,False
2020-01-28 07:00:00,20.0,243.0,7,1,False,False
2020-01-28 08:00:00,92.0,383.0,8,1,False,False
2020-01-28 09:00:00,320.0,410.0,9,1,False,False
2020-01-28 10:00:00,196.0,510.0,10,1,False,False
2020-01-28 11:00:00,62.0,406.0,11,1,False,False
2020-01-28 12:00:00,158.0,617.0,12,1,False,False
2020-01-28 13:00:00,184.0,582.0,13,1,False,False
2020-01-28 14:00:00,168.0,381.0,14,1,False,False
2020-01-28 15:00:00,290.0,347.0,15,1,False,False
2020-01-28 16:00:00,294.0,348.0,16,1,False,False
2020-01-28 17:00:00,284.0,378.0,17,1,False,False
2020-01-28 18:00:00,224.0,381.0,18,1,False,False
2020-01-28 19:00:00,194.0,452.0,19,1,False,False
2020-01-28 20:00:00,330.0,360.0,20,1,False,False
2020-01-28 21:00:00,320.0,321.0,21,1,False,False
2020-01-28 22:00:00,304.0,580.0,22,1,False,False
2020-01-28 23:00:00,252.0,471.0,23,1,False,False
2020-01-29 00:00:00,236.0,390.0,0,2,False,False
2020-01-29 01:00:00,250.0,233.0,1,2,False,False
2020-01-29 02:00:00,118.0,168.0,2,2,False,False
2020-01-29 03:00:00,10.0,156.0,3,2,False,False
2020-01-29 04:00:00,28.0,193.0,4,2,False,False
2020-01-29 05:00:00,0.0,172.0,5,2,False,False
2020-01-29 06:00:00,0.0,159.0,6,2,False,False
2020-01-29 07:00:00,62.0,260.0,7,2,False,False
2020-01-29 08:00:00,134.0,350.0,8,2,False,False
2020-01-29 09:00:00,58.0,497.0,9,2,False,False
2020-01-29 10:00:00,312.0,414.0,10,2,False,False
2020-01-29 11:00:00,220.0,339.0,11,2,False,False
2020-01-29 12:00:00,120.0,407.0,12,2,False,False
2020-01-29 13:00:00,156.0,364.0,13,2,False,False
2020-01-29 14:00:00,224.0,651.0,14,2,False,False
2020-01-29 15:00:00,232.0,303.0,15,2,False,False
2020-01-29 16:00:00,308.0,320.0,16,2,False,False
2020-01-29 17:00:00,220.0,464.0,17,2,False,False
2020-01-29 18:00:00,120.0,542.0,18,2,False,False
2020-01-29 19:00:00,148.0,391.0,19,2,False,False
2020-01-29 20:00:00,390.0,401.0,20,2,False,False
2020-01-29 21:00:00,432.0,398.0,21,2,False,False
2020-01-29 22:00:00,326.0,453.0,22,2,False,False
2020-01-29 23:00:00,230.0,288.0,23,2,False,False
2020-01-30 00:00:00,168.0,429.0,0,3,False,False
2020-01-30 01:00:00,202.0,252.0,1,3,False,False
2020-01-30 02:00:00,216.0,164.0,2,3,False,False
2020-01-30 03:00:00,160.0,159.0,3,3,False,False
2020-01-30 04:00:00,18.0,125.0,4,3,False,False
2020-01-30 05:00:00,0.0,139.0,5,3,False,False
2020-01-30 06:00:00,0.0,189.0,6,3,False,False
2020-01-30 07:00:00,50.0,250.0,7,3,False,False
2020-01-30 08:00:00,40.0,502.0,8,3,False,False
2020-01-30 09:00:00,64.0,641.0,9,3,False,False
2020-01-30 10:00:00,72.0,470.0,10,3,False,False
2020-01-30 11:00:00,72.0,391.0,11,3,False,False
2020-01-30 12:00:00,204.0,345.0,12,3,False,False
2020-01-30 13:00:00,280.0,340.0,13,3,False,False
2020-01-30 14:00:00,128.0,300.0,14,3,False,False
2020-01-30 15:00:00,122.0,514.0,15,3,False,False
2020-01-30 16:00:00,390.0,384.0,16,3,False,False
2020-01-30 17:00:00,254.0,409.0,17,3,False,False
2020-01-30 18:00:00,82.0,328.0,18,3,False,False
2020-01-30 19:00:00,210.0,408.0,19,3,False,False
2020-01-30 20:00:00,306.0,348.0,20,3,False,False
2020-01-30 21:00:00,258.0,482.0,21,3,False,False
2020-01-30 22:00:00,254.0,533.0,22,3,False,False
2020-01-30 23:00:00,332.0,388.0,23,3,False,False
2020-01-31 00:00:00,344.0,331.0,0,4,False,False
2020-01-31 01:00:00,424.0,251.0,1,4,False,False
2020-01-31 02:00:00,136.0,387.0,2,4,False,False
2020-01-31 03:00:00,38.0,133.0,3,4,False,False
2020-01-31 04:00:00,0.0,136.0,4,4,False,False
2020-01-31 05:00:00,10.0,148.0,5,4,False,False
2020-01-31 06:00:00,24.0,176.0,6,4,False,False
2020-01-31 07:00:00,18.0,293.0,7,4,False,False
2020-01-31 08:00:00,98.0,468.0,8,4,False,False
2020-01-31 09:00:00,140.0,403.0,9,4,False,False
2020-01-31 10:00:00,40.0,393.0,10,4,False,False
2020-01-31 11:00:00,80.0,339.0,11,4,False,False
2020-01-31 12:00:00,72.0,375.0,12,4,False,False
2020-01-31 13:00:00,98.0,367.0,13,4,False,False
2020-01-31 14:00:00,158.0,410.0,14,4,False,False
2020-01-31 15:00:00,252.0,378.0,15,4,False,False
2020-01-31 16:00:00,420.0,550.0,16,4,False,False
2020-01-31 17:00:00,276.0,467.0,17,4,False,False
2020-01-31 18:00:00,264.0,433.0,18,4,False,False
2020-01-31 19:00:00,254.0,362.0,19,4,False,False
2020-01-31 20:00:00,250.0,421.0,20,4,False,False
2020-01-31 21:00:00,78.0,390.0,21,4,False,False
2020-01-31 22:00:00,250.0,365.0,22,4,False,False
2020-01-31 23:00:00,294.0,258.0,23,4,False,False
2020-02-01 00:00:00,154.0,266.0,0,5,True,False
2020-02-01 01:00:00,240.0,237.0,1,5,True,False
2020-02-01 02:00:00,192.0,211.0,2,5,True,False
2020-02-01 03:00:00,154.0,136.0,3,5,True,False
2020-02-01 04:00:00,184.0,173.0,4,5,True,False
2020-02-01 05:00:00,46.0,387.0,5,5,True,False
2020-02-01 06:00:00,10.0,207.0,6,5,True,False
2020-02-01 07:00:00,10.0,222.0,7,5,True,False
2020-02-01 08:00:00,14.0,336.0,8,5,True,False
2020-02-01 09:00:00,34.0,415.0,9,5,True,False
2020-02-01 10:00:00,88.0,483.0,10,5,True,False
2020-02-01 11:00:00,140.0,390.0,11,5,True,False
2020-02-01 12:00:00,260.0,337.0,12,5,True,False
2020-02-01 13:00:00,172.0,414.0,13,5,True,False
2020-02-01 14:00:00,178.0,431.0,14,5,True,False
2020-02-01 15:00:00,362.0,395.0,15,5,True,False
2020-02-01 16:00:00,364.0,688.0,16,5,True,False
2020-02-01 17:00:00,322.0,404.0,17,5,True,False
2020-02-01 18:00:00,284.0,349.0,18,5,True,False
2020-02-01 19:00:00,146.0,485.0,19,5,True,False
2020-02-01 20:00:00,144.0,411.0,20,5,True,False
2020-02-01 21:00:00,204.0,463.0,21,5,True,False
2020-02-01 22:00:00,250.0,431.0,22,5,True,False
2020-02-01 23:00:00,246.0,355.0,23,5,True,False
2020-02-02 00:00:00,272.0,214.0,0,6,True,False
2020-02-02 01:00:00,328.0,201.0,1,6,True,False
2020-02-02 02:00:00,260.0,308.0,2,6,True,False
2020-02-02 03:00:00,104.0,240.0,3,6,True,False
2020-02-02 04:00:00,0.0,303.0,4,6,True,False
2020-02-02 05:00:00,0.0,137.0,5,6,True,False
2020-02-02 06:00:00,4.0,152.0,6,6,True,False
2020-02-02 07:00:00,0.0,210.0,7,6,True,False
2020-02-02 08:00:00,10.0,287.0,8,6,True,False
2020-02-02 09:00:00,74.0,295.0,9,6,True,False
2020-02-02 10:00:00,48.0,331.0,10,6,True,False
2020-02-02 11:00:00,88.0,423.0,11,6,True,False
2020-02-02 12:00:00,136.0,442.0,12,6,True,False
2020-02-02 13:00:00,284.0,376.0,13,6,True,False
2020-02-02 14:00:00,446.0,495.0,14,6,True,False
2020-02-02 15:00:00,506.0,634.0,15,6,True,False
2020-02-02 16:00:00,348.0,400.0,16,6,True,False
2020-02-02 17:00:00,316.0,404.0,17,6,True,False
2020-02-02 18:00:00,108.0,465.0,18,6,True,False
2020-02-02 19:00:00,166.0,401.0,19,6,True,False
2020-02-02 20:00:00,270.0,389.0,20,6,True,False
2020-02-02 21:00:00,248.0,385.0,21,6,True,False
2020-02-02 22:00:00,380.0,329.0,22,6,True,False
2020-02-02 23:00:00,202.0,355.0,23,6,True,False
2020-02-03 00:00:00,176.0,555.0,0,0,False,False
2020-02-03 01:00:00,248.0,298.0,1,0,False,False
2020-02-03 02:00:00,270.0,210.0,2,0,False,False
2020-02-03 03:00:00,12.0,154.0,3,0,False,False
2020-02-03 04:00:00,0.0,192.0,4,0,False,False
2020-02-03 05:00:00,0.0,187.0,5,0,False,False
2020-02-03 06:00:00,0.0,185.0,6,0,False,False
2020-02-03 07:00:00,30.0,280.0,7,0,False,False
2020-02-03 08:00:00,54.0,365.0,8,0,False,False
2020-02-03 09:00:00,68.0,408.0,9,0,False,False
2020-02-03 10:00:00,74.0,404.0,10,0,False,False
2020-02-03 11:00:00,154.0,336.0,11,0,False,False
2020-02-03 12:00:00,400.0,346.0,12,0,False,False
2020-02-03 13:00:00,432.0,384.0,13,0,False,False
2020-02-03 14:00:00,196.0,485.0,14,0,False,False
2020-02-03 15:00:00,124.0,546.0,15,0,False,False
2020-02-03 16:00:00,212.0,454.0,16,0,False,False
2020-02-03 17:00:00,234.0,424.0,17,0,False,False
2020-02-03 18:00:00,150.0,412.0,18,0,False,False
2020-02-03 19:00:00,138.0,468.0,19,0,False,False
2020-02-03 20:00:00,156.0,474.0,20,0,False,False
2020-02-03 21:00:00,294.0,457.0,21,0,False,False
2020-02-03 22:00:00,376.0,383.0,22,0,False,False
2020-02-03 23:00:00,346.0,264.0,23,0,False,False
2020-02-04 00:00:00,118.0,346.0,0,1,False,False
2020-02-04 01:00:00,228.0,376.0,1,1,False,False
2020-02-04 02:00:00,164.0,150.0,2,1,False,False
2020-02-04 03:00:00,54.0,133.0,3,1,False,False
2020-02-04 04:00:00,34.0,157.0,4,1,False,False
2020-02-04 05:00:00,0.0,139.0,5,1,False,False
2020-02-04 06:00:00,0.0,162.0,6,1,False,False
2020-02-04 07:00:00,32.0,211.0,7,1,False,False
2020-02-04 08:00:00,172.0,431.0,8,1,False,False
2020-02-04 09:00:00,212.0,606.0,9,1,False,False
2020-02-04 10:00:00,258.0,510.0,10,1,False,False
2020-02-04 11:00:00,228.0,390.0,11,1,False,False
2020-02-04 12:00:00,90.0,331.0,12,1,False,False
2020-02-04 13:00:00,152.0,349.0,13,1,False,False
2020-02-04 14:00:00,300.0,331.0,14,1,False,False
2020-02-04 15:00:00,214.0,354.0,15,1,False,False
2020-02-04 16:00:00,194.0,640.0,16,1,False,False
2020-02-04 17:00:00,240.0,348.0,17,1,False,False
2020-02-04 18:00:00,196.0,418.0,18,1,False,False
2020-02-04 19:00:00,64.0,415.0,19,1,False,False
2020-02-04 20:00:00,98.0,431.0,20,1,False,False
2020-02-04 21:00:00,150.0,402.0,21,1,False,False
2020-02-04 22:00:00,364.0,554.0,22,1,False,False
2020-02-04 23:00:00,288.0,400.0,23,1,False,False
2020-02-05 00:00:00,124.0,353.0,0,2,False,False
2020-02-05 01:00:00,312.0,216.0,1,2,False,False
2020-02-05 02:00:00,154.0,192.0,2,2,False,False
2020-02-05 03:00:00,0.0,270.0,3,2,False,False
2020-02-05 04:00:00,0.0,329.0,4,2,False,False
2020-02-05 05:00:00,106.0,203.0,5,2,False,False
2020-02-05 06:00:00,164.0,193.0,6,2,False,False
2020-02-05 07:00:00,154.0,224.0,7,2,False,False
2020-02-05 08:00:00,218.0,434.0,8,2,False,False
2020-02-05 09:00:00,190.0,456.0,9,2,False,False
2020-02-05 10:00:00,180.0,343.0,10,2,False,False
2020-02-05 11:00:00,116.0,318.0,11,2,False,False
2020-02-05 12:00:00,110.0,339.0,12,2,False,False
2020-02-05 13:00:00,150.0,434.0,13,2,False,False
2020-02-05 14:00:00,112.0,384.0,14,2,False,False
2020-02-05 15:00:00,258.0,331.0,15,2,False,False
2020-02-05 16:00:00,168.0,567.0,16,2,False,False
2020-02-05 17:00:00,204.0,702.0,17,2,False,False
2020-02-05 18:00:00,240.0,415.0,18,2,False,False
2020-02-05 19:00:00,214.0,375.0,19,2,False,False
2020-02-05 20:00:00,72.0,429.0,20,2,False,False
2020-02-05 21:00:00,72.0,387.0,21,2,False,False
2020-02-05 22:00:00,218.0,378.0,22,2,False,False
2020-02-05 23:00:00,232.0,360.0,23,2,False,False
2020-02-06 00:00:00,422.0,328.0,0,3,False,False
2020-02-06 01:00:00,476.0,226.0,1,3,False,False
2020-02-06 02:00:00,382.0,207.0,2,3,False,False
2020-02-06 03:00:00,144.0,173.0,3,3,False,False
2020-02-06 04:00:00,36.0,173.0,4,3,False,False
2020-02-06 05:00:00,0.0,179.0,5,3,False,False
2020-02-06 06:00:00,0.0,400.0,6,3,False,False
2020-02-06 07:00:00,4.0,313.0,7,3,False,False
2020-02-06 08:00:00,100.0,469.0,8,3,False,False
2020-02-06 09:00:00,132.0,520.0,9,3,False,False
2020-02-06 10:00:00,46.0,405.0,10,3,False,False
2020-02-06 11:00:00,82.0,326.0,11,3,False,False
2020-02-06 12:00:00,144.0,364.0,12,3,False,False
2020-02-06 13:00:00,190.0,360.0,13,3,False,False
2020-02-06 14:00:00,134.0,393.0,14,3,False,False
2020-02-06 15:00:00,272.0,512.0,15,3,False,False
2020-02-06 16:00:00,164.0,390.0,16,3,False,False
2020-02-06 17:00:00,242.0,380.0,17,3,False,False
2020-02-06 18:00:00,210.0,539.0,18,3,False,False
2020-02-06 19:00:00,128.0,357.0,19,3,False,False
2020-02-06 20:00:00,156.0,466.0,20,3,False,False
2020-02-06 21:00:00,266.0,443.0,21,3,False,False
2020-02-06 22:00:00,358.0,489.0,22,3,False,False
2020-02-06 23:00:00,348.0,425.0,23,3,False,False
2020-02-07 00:00:00,238.0,242.0,0,4,False,False
2020-02-07 01:00:00,294.0,234.0,1,4,False,False
2020-02-07 02:00:00,204.0,193.0,2,4,False,False
2020-02-07 03:00:00,8.0,181.0,3,4,False,False
2020-02-07 04:00:00,0.0,168.0,4,4,False,False
2020-02-07 05:00:00,0.0,167.0,5,4,False,False
2020-02-07 06:00:00,40.0,205.0,6,4,False,False
2020-02-07 07:00:00,88.0,585.0,7,4,False,False
2020-02-07 08:00:00,274.0,590.0,8,4,False,False
2020-02-07 09:00:00,262.0,393.0,9,4,False,False
2020-02-07 10:00:00,102.0,359.0,10,4,False,False
2020-02-07 11:00:00,50.0,353.0,11,4,False,False
2020-02-07 12:00:00,96.0,427.0,12,4,False,False
2020-02-07 13:00:00,152.0,489.0,13,4,False,False
2020-02-07 14:00:00,132.0,565.0,14,4,False,False
2020-02-07 15:00:00,252.0,467.0,15,4,False,False
2020-02-07 16:00:00,360.0,353.0,16,4,False,False
2020-02-07 17:00:00,70.0,410.0,17,4,False,False
2020-02-07 18:00:00,92.0,488.0,18,4,False,False
2020-02-07 19:00:00,54.0,559.0,19,4,False,False
2020-02-07 20:00:00,260.0,468.0,20,4,False,False
2020-02-07 21:00:00,348.0,406.0,21,4,False,False
2020-02-07 22:00:00,466.0,351.0,22,4,False,False
2020-02-07 23:00:00,458.0,372.0,23,4,False,False
2020-02-08 00:00:00,292.0,267.0,0,5,True,False
2020-02-08 01:00:00,300.0,321.0,1,5,True,False
2020-02-08 02:00:00,114.0,293.0,2,5,True,False
2020-02-08 03:00:00,2.0,186.0,3,5,True,False
2020-02-08 04:00:00,0.0,172.0,4,5,True,False
2020-02-08 05:00:00,0.0,181.0,5,5,True,False
2020-02-08 06:00:00,36.0,243.0,6,5,True,False
2020-02-08 07:00:00,4.0,306.0,7,5,True,False
2020-02-08 08:00:00,60.0,267.0,8,5,True,False
2020-02-08 09:00:00,140.0,525.0,9,5,True,False
2020-02-08 10:00:00,56.0,500.0,10,5,True,False
2020-02-08 11:00:00,140.0,470.0,11,5,True,False
2020-02-08 12:00:00,186.0,475.0,12,5,True,False
2020-02-08 13:00:00,380.0,484.0,13,5,True,False
2020-02-08 14:00:00,454.0,402.0,14,5,True,False
2020-02-08 15:00:00,308.0,331.0,15,5,True,False
2020-02-08 16:00:00,52.0,440.0,16,5,True,False
2020-02-08 17:00:00,56.0,490.0,17,5,True,False
2020-02-08 18:00:00,224.0,540.0,18,5,True,False
2020-02-08 19:00:00,232.0,668.0,19,5,True,False
2020-02-08 20:00:00,348.0,489.0,20,5,True,False
2020-02-08 21:00:00,278.0,384.0,21,5,True,False
2020-02-08 22:00:00,374.0,335.0,22,5,True,False
2020-02-08 23:00:00,336.0,244.0,23,5,True,False
2020-02-09 00:00:00,372.0,223.0,0,6,True,False
2020-02-09 01:00:00,270.0,294.0,1,6,True,False
2020-02-09 02:00:00,58.0,281.0,2,6,True,False
2020-02-09 03:00:00,0.0,218.0,3,6,True,False
2020-02-09 04:00:00,0.0,176.0,4,6,True,False
2020-02-09 05:00:00,14.0,177.0,5,6,True,False
2020-02-09 06:00:00,22.0,163.0,6,6,True,False
2020-02-09 07:00:00,0.0,178.0,7,6,True,False
2020-02-09 08:00:00,20.0,252.0,8,6,True,False
2020-02-09 09:00:00,44.0,368.0,9,6,True,False
2020-02-09 10:00:00,72.0,669.0,10,6,True,False
2020-02-09 11:00:00,52.0,672.0,11,6,True,False
2020-02-09 12:00:00,236.0,487.0,12,6,True,False
2020-02-09 13:00:00,460.0,445.0,13,6,True,False
2020-02-09 14:00:00,336.0,404.0,14,6,True,False
2020-02-09 15:00:00,256.0,336.0,15,6,True,False
2020-02-09 16:00:00,272.0,314.0,16,6,True,False
2020-02-09 17:00:00,264.0,379.0,17,6,True,False
2020-02-09 18:00:00,196.0,445.0,18,6,True,False
2020-02-09 19:00:00,256.0,569.0,19,6,True,False
2020-02-09 20:00:00,326.0,567.0,20,6,True,False
2020-02-09 21:00:00,398.0,516.0,21,6,True,False
2020-02-09 22:00:00,260.0,400.0,22,6,True,False
2020-02-09 23:00:00,232.0,294.0,23,6,True,False
2020-02-10 00:00:00,316.0,237.0,0,0,False,False
2020-02-10 01:00:00,210.0,283.0,1,0,False,False
2020-02-10 02:00:00,90.0,272.0,2,0,False,False
